Designator;Footprint;Comment;Supplier and ref
C36,C34,C31,C35,C33,C32;C_0402_1005Metric;0.1uF;
R8;R_0603_1608Metric;210k;
R7;R_0603_1608Metric;49.9R;
R44;R_0603_1608Metric;49.9R;
D5,D7,D8,D12,D9,D3,D6,D4,D11;D_0402_1005Metric;PESD0402-050;
R54;R_0402_1005Metric;3.3k;
C22,C60,C53,C17,C44,C24,C28;C_0402_1005Metric;1uF;
FB3;BLM18PG121SN1D;600R;
FB4;BLM18PG121SN1D;600R;
FB5;BLM18PG121SN1D;600R;
FB6;BLM18PG121SN1D;600R;
C21,C51,C20,C23,C45,C57,C40,C42,C38,C46,C56,C43,C37,C30,C75,C39,C58,C47,C67,C15,C70,C52,C49,C48,C16,C69,C41,C68,C19,C50;C_0402_1005Metric;100nF;
D10;TPD1E05U06DPYR;TPD1E10B06DPYR;
C74;C_0805_2012Metric;47uF;
U6;SOIC-8_5.3x5.3mm_P1.27mm;W25Q128JVSIQ;
U8;SOIC-8_5.3x5.3mm_P1.27mm;W25Q128JVSIQ;
U1;VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm_ThermalVias;TPS62130;
U3;VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm_ThermalVias;TPS62130;
C3;C_0402_1005Metric;10nF;
C62;C_0402_1005Metric;10nF;
LED2;SK6812MINI-E;SK6812MINI-E;
LED3;SK6812MINI-E;SK6812MINI-E;
LED4;SK6812MINI-E;SK6812MINI-E;
LED5;SK6812MINI-E;SK6812MINI-E;
R55,R29,R4;R_0402_1005Metric;47k;
Y1;Crystal_SMD_3225-4Pin_3.2x2.5mm;40MHz;
C54,C55;C_0402_1005Metric;20pF;
R77,R2,R1,R3,R76,R22,R108,R30;R_0402_1005Metric;100k;
SW1;CHS-01TA;CHS-01TA;
R26,R25,R27,R28,R50;R_0402_1005Metric;4.7k;
C5,C61,C1,C65;C_0805_2012Metric;22uF;
C66,C11,C73;C_0805_2012Metric;100nF;
C9,C6;C_0603_1608Metric;2.2uF;
C25,C79,C8,C76,C12,C77;C_0603_1608Metric;100nF;
R17,R15;R_0402_1005Metric;0R;
U2;SOT65P210X110-5N;MIC5365-1.8YC5-TR;
D2;DIOM168X70N;RB521S30T1G;
L4;L_0402_1005Metric;2.7nH;
U9;TLV73333PDBVR;TLV73333PDBVR;
R51,R10,R12,R6,R11,R13;R_0402_1005Metric;100R;
R14,R5,R23,R24;R_0402_1005Metric;10k;
R18,R19;R_0402_1005Metric;22R;
R20,R21;R_0402_1005Metric;5.1k;
C59;C_0402_1005Metric;2.2uF;
Q2;SOT-23;BC847B;
C18;C_0402_1005Metric;10uF;
C29,C27,C26;C_0402_1005Metric;12pF;
L2;L_0402_1005Metric;3.3nH;
FB7;TPD1E05U06DPYR;0R;
U7;XU316-1024-QF60B-C24;XU316-1024-QF60B-C24;
Y2;Crystal_SMD_3225-4Pin_3.2x2.5mm;24MHz;
C13;C_0402_1005Metric;1.2pF;
LED6,LED1;LED-SMD_4P_SK6812D-EC3210R;SK6812D-EC3210R;
C63,C2;C_0805_2012Metric;10uF;
C78,C7,C10;C_0603_1608Metric;4.7uF;
U5;QFN40P700X700X90-57N;ESP32-S3R8;
R52;R_0402_1005Metric;1k;
L3,L1;L_Coilcraft_XxL4020;2.2uH;
R32;R_0402_1005Metric;1M;
C71,C72;C_0805_2012Metric;10nF;
POWER_IN2;HRS_FH34SRJ-10S-0.5SH_50_;FH34SRJ-10S-0.5SH_50_;
R9;R_0603_1608Metric;40k;
U11;max98357aete;MAX98357AETE_T;
U12;MSOP-10_3x3mm_P0.5mm;FSUSB42MUX;
U4;SOT65P210X110-5N;MIC5365-0.9YC5-TR;
R16;R_0402_1005Metric;499R;
L5;L_0402_1005Metric;2.2nH;
R47;R_0603_1608Metric;22.1k;
FB1,FB2;BLM18PG121SN1D;120R;
C4,C64;C_0603_1608Metric;220pF;
R46;R_0603_1608Metric;100k;
J1;1775443-2;1775443-2;
D1;D_SOD-523;LRB520S-30T1G;
U13;SOT-23-5;AP22802AW5-7;
R31;R_0402_1005Metric;680R;
AE1;Johanson_2450AT18x100;2450AT18A100E;
J2;usb_c;TE_2345986-1;
U10;SOP65P640X120-14N;SN74LVC125APWR;
MK1,MK2;MIC_T3902;T3902;
C14;C_0402_1005Metric;2.4pF;
R53;R_0402_1005Metric;470k;
Q1;SC-70-3_L2.1-W1.3-P0.65-LS2.1-BR;LBSS138WT1G;
